thickness,rib1,rib2,bar,pos1,pos2,compliance,weight,sigma
7.049286848,42.41584788,16.95957627,399.351745,231.9397114,440.2747446,0.514712954,83.04096133,76074300
7.772672219,35.78665091,18.51457063,388.5027537,443.4687425,413.7796828,0.39024796,89.91089441,89179700
7.705918371,41.89997418,15.87506883,302.5359236,122.4961429,138.3054765,1.571055643,89.66926994,85571800
5.294732072,53.62145051,20.21724368,340.5743735,389.5812105,333.4480805,0.64820915,66.25588717,215303000
7.595945099,51.27317606,19.12263474,318.3994975,196.4468713,208.2489059,0.89218406,90.13550465,108860000
4.039462514,56.58329405,13.35990437,391.3302488,372.5712785,320.2250455,1.214546679,52.9296533,130599000
7.105904528,38.89251963,24.24826263,286.2568918,184.8005403,121.5299705,1.420990931,84.07838804,76524400
5.026299868,59.34712624,10.40496031,366.7693596,186.9104597,449.2797501,0.888280557,63.10545965,182297000
4.281354567,50.69020624,15.84162036,286.7672628,317.1775803,155.3798228,1.385921555,55.17425184,150454000
7.287170242,57.9925101,16.50824325,334.0800115,321.0650831,341.0581709,0.414870282,87.36480953,76957900
3.773221894,23.56927229,23.95201896,313.1154003,166.5590331,353.154821,1.559269309,48.77359676,134276000
4.530570451,38.43473122,15.9879179,284.2883776,424.9744883,320.949577,0.744813548,56.8091119,113709000
6.79838396,20.77660483,18.35443724,324.5828861,296.0167443,248.4236169,0.647138249,78.1268826,79618500
3.280261229,48.10385332,21.49334339,350.9499954,307.1827261,432.0136278,1.413058576,45.13012805,154147000
4.390626989,36.3715699,22.64104936,367.0745476,388.2301367,131.7957922,1.482373616,55.73984153,160071000
4.131302131,46.02278277,18.07657625,344.123356,234.8374859,198.7567979,1.941070917,53.46873773,158824000
4.847605136,51.18131464,15.41642848,382.8094328,193.7047251,430.2557315,1.027264994,60.99696577,127012000
6.296779623,36.76060915,13.6266682,377.167444,137.9800585,401.9209684,0.85485599,74.30477628,99836000
7.445079736,28.95536354,17.8318195,367.8435478,277.8111891,289.4618263,0.566302988,85.58167683,72795100
5.590436878,48.56417059,17.63046796,396.2137675,169.8130509,160.890553,2.141666905,68.63575836,131678000
3.767726998,44.57510864,20.36377258,337.6695109,189.0920082,226.1941342,2.211486939,49.82198505,141535000
7.37083762,59.70693972,20.03846355,364.2183113,127.7287736,305.3603554,0.89751104,88.90624511,90660000
4.795934497,47.2376346,22.46602563,329.8186956,344.4642075,200.9229302,1.038854521,60.71514784,109774000
3.604330053,36.48611401,24.05039376,356.8261787,299.5976996,295.6251381,1.504267843,47.8941869,137015000
4.953913699,42.71834372,24.9155017,336.7957149,296.9026379,124.0763341,1.503779915,62.17875322,112156000
7.098714541,22.67051709,14.41167442,377.9372417,416.7619084,270.5750489,0.48427731,80.89501854,71312600
6.645662264,41.79165135,19.87867953,331.7546306,139.2452299,432.375432,0.649009627,79.11502148,82771900
6.352351359,40.41536392,19.09764343,346.106564,307.654431,146.2467315,1.003676987,75.84359879,101276000
6.445141868,44.48704061,10.76801487,307.5547778,314.4056772,342.0995683,0.498948471,76.34035212,108564000
5.620929683,52.62875437,14.76539874,345.9751204,260.1497619,316.8823842,0.789933285,69.06504409,109240000
5.415133578,21.64833993,13.30852822,375.956395,209.1408353,153.5164986,1.867432177,63.97844116,195087000
4.549269194,42.62188307,23.32238378,287.8142816,278.767323,436.7706384,0.759345595,57.87809296,111982000
6.049270819,29.29000635,10.19607173,375.1043418,417.377785,394.156873,0.557752339,70.68474648,111163000
5.261581326,49.58905796,13.3209359,381.3642787,135.4059227,175.6252673,2.349382906,64.94287603,111583000
6.09845955,58.06329894,10.45867166,350.116958,274.0873971,173.6306561,1.06887494,74.14987613,173537000
7.33948023,20.42166569,18.28217863,390.551815,401.261205,185.8400024,0.595079198,83.50770022,77194000
4.259338452,45.4114881,19.66203649,328.6671062,321.5820344,201.3180166,1.303531953,54.84428259,127876000
4.35908371,22.89156834,23.91713251,316.3744798,337.8564593,423.2699857,0.856967957,54.52643679,136550000
7.192074636,54.5819221,13.65692662,337.3596259,241.1729885,203.4211597,0.849735695,85.59516198,83263500
5.764842378,47.06924931,20.6906149,302.0797996,363.2469178,207.4507014,0.696572908,70.59585171,92762800
4.557189365,48.38275108,24.60536311,297.250423,159.4328572,329.3376564,1.26812953,58.49874869,122655000
5.781297804,41.8152052,22.29433288,313.5872087,258.9822692,237.812939,0.906614049,70.4124642,105636000
7.842832432,50.43189888,24.99350238,311.0735393,253.1707985,421.7077079,0.370590441,93.42183049,85045000
5.123676249,40.78630202,22.10231025,391.5601598,170.9691432,307.5314373,1.369978718,63.52475927,103328000
6.555466882,45.29231745,16.78069388,380.2516032,305.204514,172.0422037,0.955330717,78.22336669,99317000
7.468256857,46.12325727,11.69258196,375.4072039,187.8978163,269.7967104,0.832990629,87.20218449,82771100
7.93331422,27.58238672,11.4467759,365.8958452,229.1057484,357.0318302,0.496735099,89.54064284,93503700
6.636807051,29.65931471,13.94341163,335.0686436,392.951348,268.1240234,0.511501643,77.00823578,83748500
7.53456527,31.00369397,13.10449331,334.2864361,324.6233587,280.8652503,0.468711827,86.15603639,82767900
3.387421458,48.16065481,18.09342625,284.7053447,393.4452312,133.6404508,1.534905518,46.03422771,188960000
3.93503589,23.27937607,19.57374912,390.0474373,169.9220161,221.393061,2.76876938,50.06514491,155906000
3.839838302,29.09422697,16.73207748,330.0471741,225.7169958,255.664236,1.784796874,49.32272352,134380000
6.924714544,43.80575887,10.21718552,333.0976052,130.8177888,177.5098081,1.545595581,81.12581823,97330800
6.539541315,30.56105354,20.57390726,301.4918747,295.7186737,166.5872318,0.875245041,76.85615162,113793000
3.638569361,53.66568082,23.48713708,323.234693,204.7041302,210.3686997,2.250835662,49.25544113,203968000
3.538845909,23.10091939,12.31164414,307.2575849,205.7862032,404.7908662,1.348574873,45.74002756,174509000
5.53992521,42.8302537,21.37314945,289.6551476,364.3627102,192.3559311,0.762953623,67.92713948,109307000
7.711418006,39.95700625,15.65124005,389.9210364,124.1675454,309.4965969,0.895969377,89.44578188,87949100
6.426882486,43.52735216,24.94858617,324.0936062,268.5638762,190.9277715,0.919602573,77.58082776,113562000
6.210748271,20.83114956,18.79037036,357.3020176,378.0002258,261.0870208,0.628637937,72.3075014,103271000
3.361501316,26.49715594,18.63153448,399.5350485,334.5564276,277.713269,1.795966759,44.57764986,155897000
4.118996634,31.1788982,23.64499496,371.9216952,240.6257891,349.6421607,1.237328732,52.70135315,135463000
7.238803062,36.73650415,24.03179965,300.2626122,414.2313004,177.9966258,0.495322924,85.17920277,77593400
4.129847121,31.60203439,13.07465049,296.884745,212.5914413,257.6249083,1.574754951,52.10609937,138561000
4.10680679,23.93878227,10.70366789,322.2902088,349.5405107,322.5849269,1.019979492,51.1863722,140576000
4.627811988,58.44718126,14.77637597,358.6457952,367.4111848,207.3974421,1.10031111,59.25044138,116326000
4.385654395,35.81979261,12.47900901,355.8597319,320.5296829,328.5057301,0.999711111,54.89993937,131078000
6.029813148,55.84775177,15.39626928,334.9025599,245.9955306,317.3283585,0.709870623,73.70873521,93082200
4.757212885,23.69276008,16.85923119,348.6029184,149.0307195,268.5943203,1.753122451,57.98429453,113447000
7.992618935,47.90305324,21.90930885,348.4296574,315.0173389,170.6629286,0.626570333,94.27506631,90114200
7.125096257,32.67125364,12.94246914,323.5569694,447.0221198,224.5658361,0.45784147,82.18053877,87582200
6.132048103,30.13305058,21.037781,389.5465994,429.6279537,229.2863166,0.672085103,72.71302101,165403000
7.542833498,59.38310941,18.88161795,360.3279407,286.42956,186.878028,0.733874014,90.56916332,78805400
5.386017945,38.66594705,23.10699082,381.4848487,172.6737867,435.1191344,0.913234416,66.11942185,108764000
4.612389352,44.42030226,17.00134167,285.6668841,199.2698589,147.6158101,2.030028838,58.17551393,150457000
6.088547068,42.07545459,22.93672471,350.8859555,185.3964134,342.5238706,0.838915142,73.68724969,93307800
7.48463418,29.32591534,12.74433524,390.8953429,184.2763322,149.1451426,1.402531969,85.39216345,95315000
6.165117945,24.41619031,10.58121443,299.0680406,137.6867273,155.6940963,1.941580605,71.37357255,112486000
7.865365133,28.18129942,11.95359141,339.6890113,369.3879605,387.2786491,0.35405797,88.99942188,111968000
4.202751614,52.28561157,16.70307684,385.1908201,331.3351942,270.3032411,1.281972548,54.54254085,157706000
5.858214136,26.553791,10.74486845,380.8070154,250.286793,427.5684956,0.676281556,68.56920793,117381000
7.205061287,34.9777667,18.6475916,395.5907144,156.4382918,404.7198085,0.672024369,83.96286981,76103700
4.833302079,49.31253003,21.08518864,321.4171359,143.4053492,345.875232,1.222402206,61.15825813,111827000
5.888243829,56.14441773,10.00684011,395.9306305,304.9148276,225.4727606,0.959332156,71.72122476,171764000
3.812613001,20.87547612,18.27238759,353.9325685,273.4874725,351.7975451,1.324168459,48.62649408,127503000
6.671289541,56.31683815,19.96318117,385.8851644,301.669086,276.8590327,0.642463832,81.01881979,83464200
4.633590062,38.38421022,21.17409052,375.7398351,438.3189774,144.8974149,1.138205923,58.24653836,122203000
5.910150918,53.38492264,16.73904366,381.9013621,146.9012725,388.0613968,0.963852865,72.34333547,164313000
4.680249106,40.48006654,24.26022517,355.6069619,360.1527056,409.1486268,0.781738527,59.12833546,116770000
3.733590872,40.58402225,22.70475209,335.2506484,416.2968753,275.7804075,1.20198279,49.37122001,144088000
5.607241608,39.66727063,23.07063084,339.2955363,147.0650841,228.037625,1.598436373,68.48420824,103619000
5.699565145,49.83962207,21.12194609,394.6353901,287.0944001,299.8803373,0.837925608,70.22355133,108470000
7.502960544,55.78508514,22.75935366,328.7215323,318.5391315,289.1796765,0.44034442,90.17617552,73947300
4.772009718,37.35779517,10.99387067,282.8622299,180.4474931,209.5164452,1.677143169,58.75552875,123097000
3.594583514,22.19541278,18.45690289,363.4540581,251.1347476,368.8242574,1.480745887,46.59490637,144627000
3.64976931,44.23859753,13.01167779,317.4679692,122.0672857,189.4395249,3.293061434,48.15100262,158839000
5.400357112,49.00929351,20.13687427,324.3743303,216.5931354,416.011637,0.713914485,66.93573118,100254000
5.873203416,58.17350232,18.65543228,308.0364903,204.3934078,293.1414171,0.888608698,72.61873838,115929000
7.565076398,22.71444664,18.43534763,393.704591,141.4241797,242.3402055,1.132015741,86.09025126,85285800
3.896454408,35.35108555,15.35352536,386.0590466,349.1773325,415.2922988,1.117840388,50.20046099,161352000
7.14596302,36.85016906,24.023003,385.7249665,181.1813578,311.0239551,0.802266229,84.22472697,85046100
4.373340103,56.60338483,20.25188669,384.7278659,351.1044094,240.4191552,1.248865559,56.87588203,121415000
4.294115823,39.44671062,19.6014008,345.5559228,281.5247841,229.9418146,1.409973907,54.76505132,139801000
5.989959528,23.03733195,14.2857232,326.9917535,289.1936254,172.8008995,1.037141508,69.87678718,167862000
4.136698503,31.42767001,20.48072453,290.6623568,229.4232316,442.5938925,0.958975425,52.67637354,146871000
3.509108661,28.07266224,24.45778035,374.6141912,386.4339456,421.3066337,1.304090797,46.46222611,153062000
7.480601968,24.70692228,15.15158803,308.5005622,228.2056972,444.6796324,0.428469738,85.07331723,76013100
6.656859601,45.19396038,21.40764608,329.5727342,388.7227896,167.7466921,0.630602531,79.7828684,91812300
4.802688483,48.24433399,15.2891448,384.2413755,376.1711384,127.1796914,1.424507338,60.28711072,112625000
7.808495976,50.60958708,14.35000736,373.7803286,257.3669339,258.9557623,0.621057601,91.68055618,108879000
4.399428231,51.4879466,13.1135098,295.0325759,192.4671749,254.5259179,1.519117941,56.24215524,128244000
4.840282838,45.49182904,10.96070883,340.8228726,183.0198669,315.9824542,1.197745699,60.09642984,107276000
7.462796528,32.47140545,10.09729005,284.8758546,210.621866,151.8565603,1.082341898,85.2335018,101956000
7.268840374,34.22465286,18.61865261,317.3371389,288.9154294,167.4386535,0.778257063,84.52430995,76670000
5.628628972,42.55166972,18.19873782,308.6700601,142.6559067,380.4723428,0.884417761,68.51664783,107253000
6.205642416,55.50417231,18.78604261,291.3788995,309.184145,413.66766,0.47177358,75.87159444,101004000
3.207574262,47.02892372,19.91212199,299.4317538,213.1556968,419.109514,1.430166431,44.24524202,185712000
6.276319843,21.87337905,14.98598704,362.6160806,176.3366587,183.7102124,1.55313316,72.67025469,115197000
6.484963129,28.76824921,15.55778193,319.4526523,252.3728752,164.2156224,1.091554391,75.55791871,109100000
7.056642136,21.19092067,23.38528625,307.7785764,423.9184052,362.7777865,0.406641166,81.36253281,107191000
7.251323135,40.28927929,20.26388891,315.3950688,252.9139577,240.0139481,0.684967959,85.28346462,77801000
6.689934324,38.31215258,10.6777251,368.0978537,330.1667205,252.9916623,0.621729097,78.14931612,88029900
5.158703743,39.87677624,17.80377333,309.7329206,286.8668672,328.9270367,0.739079623,63.43287587,183655000
7.331815659,41.96829564,19.4904314,366.0857024,362.3997708,152.9822481,0.654654134,86.23391877,77995500
6.734044063,46.37204398,22.81438788,330.6844027,193.1202857,241.7040829,0.964986133,80.88339673,99710900
3.660286945,24.56244756,15.09475145,349.1910886,209.9583099,170.0918,2.733378182,47.17450899,188081000
3.27170171,39.98993025,16.55757437,392.7945581,445.995518,257.0488863,1.698981456,44.32536748,156998000
5.893386811,45.47223962,17.03464528,300.8952985,427.7749486,403.1432462,0.514323815,71.41376274,175752000
7.155370366,29.23140729,14.63223375,378.4419215,389.0978269,186.5872275,0.607759055,82.27762032,81844800
3.506516982,54.53104403,13.43176432,286.3841054,406.2576229,247.6172361,1.165204663,47.34572816,147311000
4.480091832,27.10009156,23.6150481,339.7660639,177.5151282,125.0213701,2.806685261,56.02197538,171974000
5.758792607,50.00830757,10.11790045,323.6675535,381.2059251,263.7098504,0.607629223,69.7942542,121973000
7.455023205,30.2383618,11.84411228,382.9859786,163.5913473,199.8779464,1.227860167,85.0938051,95642000
5.376116784,53.17670171,24.58371514,309.630427,406.7162608,162.4856728,0.785387134,67.46197882,103845000
7.925522703,54.95545983,15.69917781,312.2665206,145.4962492,126.555195,1.403286819,93.6734364,95634300
5.913681762,51.96493073,10.80615434,283.8170661,418.6456377,174.278716,0.640404232,71.64962352,91193600
4.204404908,25.24261566,19.38119775,352.3092914,120.8238444,310.1337199,2.122065796,52.83824835,152914000
7.684983418,33.83671626,16.20188941,366.4614668,348.5157308,172.596956,0.616489245,88.45228439,90267300
6.34429101,37.28916738,10.29249997,312.8301319,354.1277855,382.8000846,0.474090426,74.48852043,104139000
6.203856788,50.82779062,19.9441813,342.5233283,256.2055462,132.890254,1.292645917,75.48600435,108720000
4.751796701,51.91668408,22.95663033,336.5994423,435.2818998,433.8464431,0.739871266,60.67127858,106271000
5.332449213,54.33923475,14.52134168,380.1349759,402.8200026,181.9189145,0.981504347,66.20453799,96907500
4.939764635,59.88067155,23.5740882,368.9437241,368.2159646,380.949181,0.72749054,63.34581367,100389000
3.696073583,37.66446194,16.30008949,342.3317721,305.4681952,375.8191554,1.181372792,48.41166542,137673000
5.951334644,53.03883707,24.3145362,332.7807102,440.5688497,365.4745027,0.518527482,73.49699909,177758000
5.521581379,28.7202837,10.376674,317.0837614,177.1198469,396.9427036,0.799289068,65.40843924,102826000
4.826170797,40.70934723,17.1136707,369.3268508,238.423631,289.973866,1.178708914,60.06463207,109315000
6.562711116,20.72460112,13.83991082,365.4929975,177.0620395,428.6004843,0.6503377,75.26512626,101229000
7.38075347,44.60237216,20.06588383,303.2587885,129.4962754,330.6218191,0.763401312,87.14301094,85010900
7.61718486,27.8989062,18.54915404,288.2351064,373.0547348,253.9361441,0.414723794,87.29589378,85091500
3.560645357,23.74315234,17.10980411,382.8514774,268.9763703,142.0324016,2.984037312,46.27605548,202328000
6.79034997,24.44478864,24.63106659,331.2103553,282.8860464,366.4699555,0.502010402,79.18109009,88010000
3.685290304,35.1817005,13.38413791,387.1377117,328.8390554,146.5564745,2.324247985,47.9697059,141842000
4.72450076,22.00031411,18.23033544,364.3618535,366.0635392,302.3269457,0.895103729,57.63647267,106464000
3.924579487,22.84652296,19.45575665,370.1028757,382.8496515,253.588826,1.342238828,49.9261566,128872000
7.632835642,48.86729608,16.53822314,340.8465779,319.6106831,378.449057,0.37518336,89.88714389,84072500
6.160425426,42.14263324,22.36499384,292.4750212,447.637673,272.5542339,0.493259188,74.38185761,93249100
7.180172879,46.93435962,16.63498174,358.1391709,411.0393445,399.4729162,0.403895264,84.90633135,102888000
6.669799256,58.13822845,13.161844,383.3632429,200.8039976,222.2691268,1.153980846,80.44485792,100278000
5.81858384,51.53904769,24.13799049,299.1085747,357.3003134,348.8176836,0.525112009,71.9291533,196406000
7.672563558,48.62727007,17.60261309,395.8541762,193.3010098,176.6024663,1.144011061,90.41201367,96559300
4.428989552,25.45723474,17.36802125,363.0213098,421.0025455,130.3866303,1.319133489,54.92391019,144665000
7.128248661,43.9538154,22.45842437,382.1769946,325.456744,426.3166066,0.422352547,84.70371145,87638600
6.240902641,32.1340015,12.43163377,320.1749798,375.2090625,319.7420407,0.515254908,73.12670219,101350000
3.665602734,54.28152018,23.92377767,314.7195436,394.1307121,168.6315905,1.470123675,49.60057201,175255000
6.914223319,57.30348665,13.89025851,300.7788877,442.7404519,341.2264277,0.402253038,83.01286832,87937000
3.888352257,40.61455565,12.57703606,285.0514666,164.5879177,367.5770429,1.352569457,50.28236578,135557000
4.584865917,26.10903606,12.68355496,313.2720514,134.5621738,438.9480408,1.070001287,56.15171186,112113000
3.883038044,38.59937968,11.00559764,310.2629074,355.2086744,287.1075046,1.064451131,49.99527942,143321000
5.679498743,30.55261807,22.44500295,386.3924261,213.9450018,299.2112007,1.067810967,68.29951092,115820000
4.270869436,33.62430196,19.20051767,341.3194857,141.7208175,354.9357379,1.530808804,54.08314327,137184000
7.660066224,35.66498921,23.44041816,365.7682171,439.1239331,246.6124462,0.421597746,89.36313855,88888500
7.58341937,20.14364764,17.17413962,327.6426883,350.5662272,132.6880575,0.684431113,85.78762553,84312000
6.069076307,52.24225138,13.98295305,341.566512,327.6174695,364.1288564,0.534839973,73.60872288,93560700
4.957897627,55.00373294,19.43712713,398.5769719,338.4084619,353.504681,0.819093445,62.78697199,105461000
5.546203275,30.37028876,22.96939511,308.4278689,187.4962053,310.6973422,0.973008143,66.97953502,105061000
4.689046619,47.39867707,15.71619539,338.411333,177.8165672,243.4585729,1.664100825,59.09048663,112378000
7.277883324,59.17268089,19.6333378,305.4926948,372.4461791,230.7587836,0.460038346,87.79234195,79517600
7.050937294,43.31943609,16.7091875,362.7663582,385.7368998,404.0555211,0.415482474,83.13547727,87174000
7.715091124,55.82290827,21.99188342,375.5491412,397.071111,125.8985347,0.614740379,92.36266764,95696700
5.187350266,53.70930679,15.12819884,308.2740265,425.9952821,195.3559868,0.75720792,64.69697013,95649200
5.589194263,32.69467289,14.8151211,302.9326622,325.6841623,247.839746,0.744529362,66.86809554,115248000
5.712148759,58.03225711,20.20332374,304.7692376,149.9686949,422.8718343,0.757300357,71.05324595,94020300
7.943385081,44.37456292,21.5973447,329.210812,295.4128838,337.2454324,0.394995921,93.23865924,82387600
4.474465708,26.9835164,15.25909288,386.6728918,348.1074342,188.2763681,1.448322251,55.32871714,130090000
3.397046282,42.16121531,20.95163152,332.8772427,258.4449969,163.6135007,2.548981407,45.95273226,176523000
5.264709944,26.94117717,21.14438509,335.8219276,368.5755127,175.8097925,0.943109824,63.66362409,105963000
7.575654089,59.31707077,23.17357023,326.6166906,382.3195128,297.1137334,0.379376976,91.45972128,74262800
6.927335776,32.22557227,15.20096259,301.4474174,334.0000424,346.8028871,0.435813707,80.3849402,90155300
5.092189638,45.83674456,21.7908737,330.9204488,326.1477165,335.3580228,0.71195284,63.60714162,127384000
7.349279449,47.72416931,20.62209292,397.0835827,211.2396199,122.0920517,1.390660343,87.2667983,89275900
